prb_util_dl,prb_util_ul,active_users,sinr_db,avg_mod_order,packet_loss,latency_ms,drop_call_rate,dl_throughput,weekend,capacity_risk
88.26,50.92,100,6.45,2,0.593,26.87,0.686,3.0,0,1
76.17,49.55,95,11.68,2,0.028,20.93,0.1,3.0,0,1
59.71,39.13,66,15.93,4,0.0,11.91,0.193,18.15,0,0
41.24,19.5,25,24.08,6,0.002,18.49,0.149,41.19,0,0
68.09,45.65,85,11.42,4,0.172,16.66,0.172,6.81,0,1
96.76,60.63,107,7.92,2,0.467,34.59,1.083,3.0,0,1
56.77,40.81,67,16.56,6,0.121,10.0,0.123,27.68,0,0
61.6,42.44,55,14.73,4,0.0,15.44,0.1,20.62,0,0
28.67,23.89,10,24.32,8,0.175,10.81,0.157,53.54,1,0
91.9,55.91,101,6.48,2,0.623,39.56,0.892,3.0,0,1
19.56,16.32,13,26.04,6,0.033,10.89,0.1,51.39,0,0
77.37,34.0,84,12.95,4,0.07,22.3,0.357,8.4,0,1
88.82,58.31,112,5.28,2,0.402,31.45,0.802,3.0,0,1
89.02,54.3,103,9.23,2,0.381,34.2,0.843,3.0,0,1
30.79,29.0,24,25.25,8,0.161,10.0,0.1,55.55,1,0
33.88,27.36,26,23.17,6,0.084,10.0,0.215,47.21,0,0
61.93,29.79,57,17.38,6,0.155,12.5,0.138,23.46,1,0
62.89,35.64,55,17.43,6,0.118,20.57,0.227,27.97,0,0
37.3,16.42,25,24.31,6,0.156,10.0,0.257,47.44,1,0
24.18,13.08,14,26.19,8,0.232,12.79,0.233,55.74,0,0
59.36,40.5,58,16.75,6,0.166,10.0,0.159,24.55,1,0
62.26,26.6,56,16.51,8,0.098,10.0,0.198,37.2,0,0
76.14,46.57,92,5.87,2,0.175,20.3,0.515,3.0,0,1
85.99,64.04,111,9.76,2,0.349,29.8,0.694,3.0,0,1
37.72,17.92,14,26.69,8,0.129,11.05,0.251,55.29,1,0
79.03,46.49,93,9.67,4,0.153,26.95,0.476,3.0,0,1
25.46,21.7,15,21.99,4,0.067,20.44,0.377,41.42,0,0
98.42,64.7,113,5.12,2,0.602,41.14,1.111,3.0,1,1
61.56,43.46,65,14.9,2,0.034,13.85,0.222,12.8,0,1
86.36,46.4,100,8.12,2,0.315,38.7,0.664,3.0,0,1
58.68,26.31,40,18.89,4,0.092,12.12,0.248,30.29,0,0
79.03,47.53,87,11.76,4,0.14,28.76,0.622,3.0,0,1
60.38,42.04,58,17.82,4,0.135,10.0,0.1,18.92,0,0
80.43,50.44,94,9.35,4,0.128,26.23,0.587,5.33,0,1
50.64,29.67,43,14.24,4,0.161,17.83,0.226,18.97,1,0
36.21,32.36,30,20.23,6,0.154,12.26,0.244,39.72,0,0
34.7,19.36,19,22.52,8,0.212,16.19,0.424,52.85,0,0
63.75,39.68,65,14.11,4,0.025,17.65,0.226,17.38,1,1
20.46,15.96,14,25.71,6,0.031,10.0,0.162,54.49,0,0
37.02,18.76,24,25.15,6,0.075,17.25,0.259,44.5,1,0
64.65,35.62,74,17.66,6,0.088,17.54,0.245,21.66,0,0
99.0,62.69,120,5.0,2,0.528,43.98,1.042,3.0,0,1
75.25,40.91,64,14.55,4,0.204,26.74,0.346,18.76,0,0
79.5,47.53,99,13.18,4,0.076,22.03,0.402,3.0,0,1
77.7,42.72,80,10.84,6,0.143,28.05,0.57,16.68,0,1
94.61,59.17,116,5.0,4,0.619,38.65,1.102,3.0,1,1
64.55,41.11,66,10.05,4,0.0,15.43,0.156,9.48,0,1
99.0,56.9,117,5.0,2,0.707,43.83,1.076,3.0,0,1
33.58,16.54,10,28.0,8,0.19,10.0,0.133,65.23,0,0
54.52,31.92,45,18.91,6,0.116,19.32,0.189,31.9,0,0
84.68,62.35,104,10.79,6,0.27,24.87,0.605,9.81,0,1
74.4,49.16,84,9.32,2,0.0,29.92,0.1,3.0,0,1
24.07,11.32,11,24.1,8,0.126,10.59,0.103,56.65,0,0
21.85,8.0,8,25.85,8,0.02,10.0,0.1,60.87,0,0
85.56,47.96,93,8.72,2,0.346,30.62,0.368,3.0,0,1
99.0,62.72,116,5.0,4,0.651,45.19,0.968,3.0,0,1
38.87,21.29,35,24.11,8,0.121,10.0,0.159,57.46,1,0
99.0,52.36,120,7.7,2,0.617,44.93,1.068,3.0,1,1
44.76,17.41,40,21.35,4,0.062,12.04,0.209,31.65,0,0
76.7,38.09,82,13.74,4,0.039,21.06,0.388,3.0,1,1
61.02,38.5,54,17.39,8,0.0,15.86,0.1,36.2,0,0
18.22,16.13,17,24.95,8,0.092,17.16,0.1,56.92,0,0
59.11,38.74,56,18.54,8,0.038,10.27,0.1,39.98,0,0
87.12,55.69,100,8.24,2,0.32,31.61,0.754,3.0,0,1
32.07,8.08,11,23.14,8,0.203,13.12,0.263,50.04,0,0
44.66,20.88,24,23.97,8,0.069,14.78,0.1,55.99,0,0
34.22,26.51,22,23.54,8,0.177,15.11,0.285,52.91,0,0
69.78,45.05,73,15.05,4,0.153,17.96,0.111,11.12,0,1
26.01,15.1,9,28.0,8,0.091,10.0,0.1,56.91,1,0
79.42,53.64,97,15.82,4,0.147,29.28,0.502,7.09,0,1
89.83,65.97,113,5.55,2,0.441,33.25,0.894,3.0,1,1
50.72,33.89,54,16.42,6,0.118,10.0,0.132,31.96,0,0
47.62,33.1,41,20.48,4,0.0,10.0,0.259,26.23,0,0
73.27,44.96,88,11.39,6,0.256,22.47,0.27,14.38,0,1
75.81,39.18,90,8.16,4,0.239,18.37,0.428,3.0,0,1
99.0,68.63,120,5.0,2,0.703,41.2,1.058,3.0,0,1
99.0,61.77,117,5.27,2,0.754,39.46,1.005,3.0,0,1
91.09,59.86,108,5.35,2,0.492,34.6,0.908,3.0,0,1
58.59,39.0,75,14.51,4,0.0,13.16,0.254,14.5,1,1
33.27,16.04,18,20.02,6,0.111,10.0,0.308,37.37,0,0
51.02,34.71,51,18.47,6,0.053,11.84,0.1,37.35,0,0
41.33,22.33,32,19.96,6,0.051,13.28,0.1,37.04,0,0
44.33,23.13,25,20.33,6,0.05,18.4,0.151,37.7,0,0
82.79,64.43,105,10.79,2,0.193,32.15,0.595,3.0,1,1
57.56,38.61,61,13.08,4,0.096,10.0,0.1,13.0,0,1
94.57,58.7,105,7.71,2,0.37,37.94,0.769,3.0,0,1
92.56,48.48,88,13.32,2,0.345,37.46,0.814,3.0,1,1
49.62,36.25,46,17.33,8,0.103,15.66,0.1,41.66,0,0
83.4,52.89,90,13.76,6,0.303,29.67,0.377,14.34,1,1
81.05,40.88,92,10.11,2,0.105,30.07,0.466,3.0,0,1
86.47,54.99,102,10.92,2,0.238,27.22,0.723,3.0,1,1
99.0,66.97,115,6.85,2,0.723,45.04,0.76,3.0,1,1
71.73,42.9,73,16.92,6,0.0,28.84,0.158,20.47,1,0
36.52,8.0,12,23.42,8,0.103,17.77,0.213,55.1,0,0
43.6,16.25,22,24.65,8,0.033,20.12,0.1,57.02,0,0
82.38,45.38,81,11.32,2,0.239,33.25,0.552,3.0,0,1
95.76,56.53,120,7.26,2,0.631,37.64,1.049,3.0,0,1
24.56,20.15,21,25.12,8,0.036,10.0,0.145,57.4,0,0
30.64,15.57,18,20.09,6,0.0,10.0,0.149,45.02,1,0
70.84,53.5,88,11.96,4,0.094,27.3,0.232,8.12,0,1
82.15,50.65,87,12.36,6,0.25,32.64,0.675,17.47,0,1
97.99,59.67,114,7.58,4,0.601,40.68,0.941,3.0,0,1
34.15,20.63,20,19.81,6,0.11,17.36,0.184,43.09,0,0
84.54,53.5,103,11.23,2,0.302,33.14,0.673,3.0,0,1
63.97,42.69,71,10.66,4,0.127,13.18,0.205,13.7,1,1
41.06,25.3,33,18.03,8,0.154,12.56,0.262,44.83,0,0
71.47,54.58,91,12.8,4,0.042,16.36,0.397,8.52,1,1
62.96,42.33,68,14.49,4,0.0,23.19,0.1,14.64,0,1
89.25,57.61,100,10.05,4,0.384,35.08,0.843,3.0,0,1
44.24,14.95,24,23.49,8,0.004,10.38,0.1,55.97,0,0
68.67,35.73,79,12.36,4,0.0,22.09,0.1,10.28,0,1
83.32,47.96,93,11.41,2,0.191,29.89,0.388,3.0,0,1
45.29,31.93,47,17.89,4,0.043,10.0,0.12,29.93,0,0
92.1,56.61,105,7.49,4,0.603,41.64,0.677,3.0,1,1
76.72,48.36,79,15.33,2,0.042,24.99,0.469,3.0,1,1
59.1,31.05,48,15.65,4,0.189,15.99,0.449,18.78,0,0
89.86,58.49,117,7.65,2,0.508,41.05,0.839,3.0,0,1
48.02,27.58,42,16.17,4,0.023,13.26,0.141,25.19,0,0
41.25,23.16,44,19.45,6,0.134,11.79,0.374,30.76,1,0
28.91,16.62,19,17.93,6,0.11,10.0,0.358,37.75,0,0
33.5,26.68,21,23.84,8,0.02,10.0,0.18,52.13,0,0
44.67,30.74,35,17.66,4,0.013,13.23,0.145,28.4,0,0
56.59,39.79,74,18.45,4,0.003,19.67,0.1,14.14,0,1
46.02,33.07,54,21.93,6,0.079,16.64,0.12,36.69,0,0
75.54,44.26,85,11.83,6,0.0,23.93,0.1,17.93,0,1
98.78,50.95,118,6.33,2,0.577,43.55,1.132,3.0,0,1
89.71,58.87,109,9.49,4,0.399,34.65,1.014,3.0,0,1
75.8,47.85,83,11.86,6,0.115,24.48,0.394,18.33,0,0
70.88,39.72,69,15.67,4,0.165,19.5,0.305,17.08,0,1
70.48,47.56,89,13.39,6,0.0,16.72,0.1,19.4,1,0
58.58,50.12,78,18.39,6,0.139,11.11,0.157,22.5,0,0
69.32,31.41,73,12.82,6,0.0,27.01,0.1,14.89,0,1
38.65,30.75,51,21.41,6,0.076,16.71,0.167,39.51,0,0
33.34,21.76,22,22.34,6,0.035,13.98,0.149,41.96,0,0
61.48,37.81,59,21.96,4,0.128,10.76,0.347,20.45,0,0
50.28,40.55,46,19.13,4,0.0,13.54,0.148,25.84,1,0
28.06,8.0,8,25.26,8,0.23,14.3,0.308,57.31,1,0
33.66,18.8,31,19.52,6,0.114,10.18,0.377,36.99,1,0
46.48,24.42,43,18.14,8,0.003,20.64,0.1,41.72,0,0
65.07,37.08,78,14.11,4,0.043,24.89,0.1,15.97,0,1
56.16,28.72,46,15.01,6,0.134,10.0,0.265,32.8,0,0
97.89,52.43,104,5.27,2,0.589,41.24,0.959,3.0,0,1
99.0,62.13,109,6.57,2,0.51,41.36,0.997,3.0,0,1
58.48,34.35,65,16.98,6,0.041,10.0,0.1,30.83,0,0
65.14,47.72,91,9.78,2,0.12,15.17,0.112,3.0,0,1
75.96,50.4,83,14.53,2,0.0,20.86,0.244,3.0,0,1
79.86,45.8,80,13.13,6,0.14,28.63,0.393,20.15,1,0
43.71,17.79,19,25.53,8,0.071,13.21,0.1,58.2,0,0
42.47,24.36,28,19.93,4,0.26,10.0,0.207,31.48,0,0
32.31,17.35,20,22.39,6,0.091,12.3,0.1,42.43,1,0
40.6,20.21,25,18.36,6,0.151,10.0,0.195,39.09,0,0
35.82,25.14,38,19.02,4,0.001,10.94,0.103,28.71,1,0
87.1,54.48,110,6.24,2,0.364,34.41,0.78,3.0,0,1
96.86,50.67,106,5.0,4,0.708,43.16,1.009,3.0,0,1
96.03,53.8,109,7.5,2,0.456,39.52,1.037,3.0,0,1
52.51,33.35,59,15.55,2,0.019,13.96,0.282,11.56,0,1
52.23,26.07,36,18.77,6,0.133,10.0,0.112,35.4,0,0
52.18,24.48,41,14.68,4,0.04,15.46,0.15,22.56,0,0
72.77,42.91,79,11.46,4,0.154,25.96,0.167,4.42,0,1
31.02,23.32,12,24.49,6,0.0,11.49,0.264,49.2,0,0
83.62,66.13,111,6.85,2,0.297,32.32,0.729,3.0,1,1
38.43,23.39,28,19.17,4,0.117,12.04,0.443,30.92,1,0
34.39,18.09,17,21.97,6,0.0,19.2,0.1,44.29,0,0
36.54,28.06,28,20.24,8,0.117,10.0,0.305,48.71,1,0
35.85,13.88,14,24.41,8,0.0,13.13,0.1,52.43,1,0
38.61,35.68,29,23.73,8,0.095,10.0,0.248,53.81,0,0
89.37,51.24,108,7.29,4,0.351,35.36,0.591,3.0,0,1
59.88,35.59,48,13.45,4,0.068,12.91,0.255,20.42,0,0
32.22,17.56,23,20.52,6,0.0,12.79,0.262,39.1,0,0
27.64,21.68,28,18.92,6,0.052,15.83,0.1,41.99,0,0
27.03,13.29,11,27.77,6,0.175,16.03,0.1,53.7,0,0
57.35,44.04,65,17.1,6,0.0,11.32,0.1,21.42,1,0
99.0,65.55,120,5.0,2,0.828,41.02,1.118,3.0,0,1
28.57,20.5,16,23.55,6,0.107,17.99,0.36,49.43,0,0
63.9,35.39,58,15.91,6,0.082,10.93,0.1,25.76,1,0
72.23,36.56,64,14.89,4,0.046,24.08,0.106,11.1,0,1
36.53,15.12,17,26.56,6,0.028,10.19,0.151,48.4,1,0
22.31,17.13,14,23.24,8,0.0,12.48,0.119,60.52,0,0
38.42,14.55,21,23.29,8,0.0,12.28,0.192,50.73,1,0
66.86,39.38,75,13.64,4,0.08,17.36,0.1,7.69,0,1
52.18,40.38,46,18.46,6,0.0,13.53,0.258,26.77,0,0
74.39,55.78,93,9.38,2,0.074,22.81,0.286,3.0,0,1
35.3,18.99,28,21.79,4,0.18,10.95,0.226,34.45,0,0
65.31,36.96,70,15.05,4,0.0,10.67,0.1,16.95,1,1
56.29,31.55,57,15.72,2,0.009,16.46,0.1,7.27,0,1
27.56,21.58,22,24.36,6,0.129,14.45,0.26,46.01,0,0
90.82,57.3,114,7.37,2,0.506,42.94,0.687,3.0,1,1
73.97,36.11,70,14.51,4,0.081,19.87,0.215,12.68,1,1
90.93,55.04,106,8.36,2,0.523,34.76,0.585,3.0,0,1
96.09,56.77,105,8.14,2,0.491,38.6,1.001,3.0,0,1
42.67,19.07,41,21.12,6,0.151,15.67,0.11,39.12,0,0
79.0,47.77,91,11.64,4,0.168,22.93,0.407,3.0,0,1
49.1,31.29,54,18.49,8,0.064,14.61,0.235,36.77,1,0
88.71,48.33,98,9.72,2,0.421,33.61,0.484,3.0,1,1
72.98,47.62,85,11.36,6,0.045,23.15,0.16,16.69,1,1
78.22,43.02,85,14.38,6,0.167,24.51,0.451,14.16,1,1
40.35,34.38,47,20.12,6,0.0,10.75,0.245,38.28,0,0
69.27,35.52,55,16.17,8,0.056,23.08,0.1,34.91,1,0
57.48,40.01,68,12.95,2,0.013,11.74,0.227,6.88,0,1
91.55,52.35,99,7.23,2,0.498,36.76,1.014,3.0,0,1
86.54,50.4,94,11.91,4,0.297,23.51,0.486,8.91,0,1
52.71,30.63,55,15.73,4,0.025,10.0,0.19,23.94,0,0
90.62,64.15,114,7.02,4,0.558,34.11,0.821,3.0,0,1
55.13,32.41,53,15.05,4,0.078,14.78,0.257,16.01,0,1
83.92,49.67,97,8.23,2,0.309,22.78,0.506,3.0,0,1
81.68,47.31,104,6.8,2,0.422,25.04,0.631,3.0,1,1
37.9,21.99,21,24.74,8,0.073,12.29,0.1,50.53,0,0
49.93,37.83,52,17.25,6,0.036,10.0,0.279,30.65,0,0
48.14,28.37,52,17.1,6,0.165,13.21,0.194,31.02,0,0
60.61,34.71,55,16.44,6,0.0,12.62,0.101,28.83,0,0
62.96,41.66,54,16.12,6,0.033,18.15,0.1,22.12,1,0
81.58,42.17,83,12.45,2,0.184,29.87,0.3,3.0,0,1
27.72,21.06,22,21.57,6,0.136,10.0,0.1,44.93,0,0
63.84,39.18,66,16.42,6,0.092,10.0,0.179,22.43,0,0
84.39,48.61,93,12.74,4,0.2,30.64,0.439,3.0,0,1
73.23,48.31,75,9.82,2,0.221,18.97,0.1,3.0,1,1
84.46,59.17,89,8.33,2,0.329,30.63,0.542,3.0,1,1
89.7,57.43,105,12.11,6,0.369,33.34,0.803,6.4,1,1
54.56,37.53,53,18.0,6,0.022,11.73,0.1,38.74,0,0
47.84,15.6,34,27.46,8,0.146,11.0,0.211,57.69,0,0
49.61,31.13,55,14.77,2,0.0,15.1,0.245,9.83,1,1
44.68,29.49,28,20.35,4,0.126,13.95,0.247,32.14,0,0
51.4,32.91,44,19.73,4,0.104,17.51,0.1,27.4,1,0
66.54,42.48,82,12.2,6,0.052,19.09,0.1,17.29,0,1
92.63,51.37,113,7.77,2,0.409,38.46,0.821,3.0,0,1
55.75,36.65,62,17.47,6,0.101,10.0,0.165,29.54,0,0
57.39,41.8,64,17.25,6,0.082,12.87,0.311,28.98,0,0
99.0,63.52,117,6.94,2,0.529,42.11,0.974,3.0,0,1
69.46,52.38,85,10.49,2,0.033,21.61,0.264,3.0,0,1
31.0,14.01,15,26.08,6,0.0,10.0,0.1,52.46,0,0
33.63,24.45,22,23.81,8,0.036,14.63,0.166,55.16,1,0
85.22,55.47,92,13.24,6,0.17,34.82,0.645,12.1,0,1
51.83,27.73,49,20.32,6,0.025,13.04,0.1,33.71,0,0
91.51,54.96,107,8.87,2,0.497,35.97,0.916,3.0,0,1
50.69,28.4,41,20.26,8,0.003,12.49,0.109,52.2,0,0
88.15,57.16,114,6.49,2,0.279,33.86,0.534,3.0,0,1
84.4,62.92,107,7.6,2,0.345,35.65,0.543,3.0,0,1
82.38,52.39,99,9.96,2,0.207,34.45,0.389,3.0,0,1
56.05,42.96,50,18.78,6,0.111,13.43,0.297,29.49,0,0
88.15,58.1,111,5.0,2,0.407,33.46,0.792,3.0,0,1
96.77,54.71,112,8.57,4,0.548,36.26,0.884,3.0,0,1
88.57,48.99,102,10.62,4,0.303,35.42,0.85,3.0,1,1
36.44,36.31,33,17.18,6,0.065,10.22,0.182,38.79,1,0
68.94,45.17,81,10.15,4,0.045,22.69,0.19,8.63,0,1
75.99,48.3,82,12.69,4,0.096,31.19,0.174,7.7,0,1
23.18,19.3,11,25.91,8,0.0,17.54,0.276,58.64,1,0
93.87,50.47,107,5.58,2,0.598,38.1,1.101,3.0,1,1
51.26,33.3,50,15.09,6,0.0,10.0,0.256,29.27,0,0
85.0,49.11,107,5.17,4,0.267,24.54,0.742,3.0,0,1
88.44,58.79,98,8.8,4,0.291,36.29,0.596,3.0,0,1
20.1,28.0,18,25.16,6,0.012,15.09,0.133,49.17,0,0
46.12,22.8,30,13.56,4,0.0,13.27,0.256,21.99,1,0
68.07,54.15,98,11.28,4,0.082,21.78,0.245,3.0,0,1
83.64,50.64,94,11.74,4,0.417,33.23,0.572,3.0,1,1
46.16,26.62,47,16.21,4,0.0,14.38,0.1,23.95,1,0
59.83,31.67,57,14.85,2,0.0,10.38,0.18,13.27,0,1
35.46,17.62,23,20.49,6,0.092,14.1,0.17,37.89,0,0
42.96,31.04,28,22.21,8,0.0,11.37,0.117,50.56,1,0
66.63,35.79,64,14.53,4,0.0,20.68,0.263,16.36,0,1
68.63,49.54,74,6.71,2,0.117,19.66,0.218,3.0,0,1
27.47,31.24,11,24.91,8,0.197,10.0,0.1,55.15,1,0
64.56,30.21,69,17.37,4,0.0,11.88,0.195,18.18,1,0
31.66,16.96,14,20.8,4,0.105,10.0,0.106,37.1,1,0
41.93,23.27,35,20.07,6,0.007,10.0,0.1,42.3,0,0
56.09,34.48,54,18.9,4,0.118,14.49,0.239,23.54,0,0
28.74,18.46,15,21.93,4,0.171,10.06,0.1,41.16,1,0
74.99,43.35,83,16.22,6,0.06,29.87,0.363,20.23,0,0
90.3,61.14,118,6.51,2,0.594,40.13,0.651,3.0,0,1
74.15,33.05,74,18.24,6,0.005,16.85,0.295,23.53,0,0
56.86,42.48,66,16.19,4,0.183,14.76,0.1,22.03,0,0
69.17,47.11,75,15.67,4,0.167,21.34,0.1,17.49,0,1
79.72,49.98,92,12.61,4,0.279,25.4,0.466,4.29,0,1
56.05,27.29,48,19.11,4,0.095,10.0,0.1,21.43,0,0
59.21,33.52,68,14.3,4,0.0,16.46,0.242,14.04,0,1
48.41,33.77,43,20.18,6,0.0,12.54,0.355,35.67,0,0
24.73,14.48,13,26.28,8,0.13,11.33,0.287,60.57,1,0
90.8,64.18,114,5.87,2,0.486,33.27,0.813,3.0,0,1
60.2,41.73,62,15.73,2,0.169,12.65,0.261,9.79,0,1
62.7,37.91,75,14.22,4,0.0,10.0,0.1,14.61,0,1
48.63,31.19,39,21.09,6,0.0,10.0,0.1,34.85,0,0
29.5,32.39,13,24.73,8,0.025,12.64,0.172,56.18,1,0
52.95,15.51,36,17.9,6,0.032,10.0,0.344,33.58,0,0
90.87,66.08,108,7.06,2,0.49,34.98,0.778,3.0,1,1
57.7,27.79,54,16.12,4,0.059,13.63,0.1,23.67,0,0
31.82,31.52,26,20.17,4,0.102,19.95,0.324,32.61,0,0
61.49,33.49,46,16.87,4,0.119,12.44,0.164,16.3,1,1
99.0,64.0,120,5.0,4,0.817,44.77,0.972,3.0,0,1
64.41,40.32,63,16.78,6,0.0,14.66,0.121,30.46,0,0
64.96,30.01,73,14.24,4,0.034,11.08,0.142,15.08,0,1
59.18,34.55,56,15.58,6,0.0,14.17,0.1,24.31,0,0
57.59,47.01,66,14.44,4,0.04,11.41,0.231,16.84,0,1
46.53,30.95,38,21.39,6,0.162,13.65,0.253,40.04,0,0
72.39,56.49,88,9.09,2,0.182,19.8,0.154,3.0,0,1
99.0,68.78,113,8.91,2,0.707,41.34,0.975,3.0,1,1
56.75,33.17,47,19.36,6,0.102,19.39,0.329,32.36,0,0
58.36,37.69,69,16.84,6,0.058,11.88,0.1,29.44,0,0
32.16,25.23,35,22.69,6,0.09,14.26,0.221,43.41,0,0
90.03,54.15,108,8.72,2,0.253,33.92,0.883,3.0,1,1
64.12,38.82,67,16.77,8,0.026,17.47,0.117,32.21,1,0
53.12,36.71,45,17.02,6,0.0,11.15,0.145,31.88,0,0
