bandwidth_mhz,mimo_layers,active_users,prb_util_dl,sinr_db,cqi,packet_loss,latency_ms,weekend,throughput_mbps
20,4,18,28,24,13,0.10,15,0,66.4
20,4,22,32,23,12,0.10,16,0,63.8
15,4,25,35,21,11,0.15,18,0,56.1
20,2,30,40,20,10,0.20,20,0,47.9
10,2,35,45,18,9,0.30,24,0,34.7
20,4,40,48,19,10,0.20,22,0,52.5
15,2,42,52,17,8,0.35,26,0,35.8
20,4,45,55,18,9,0.30,24,0,48.6
10,2,50,60,15,7,0.50,30,0,26.4
20,2,55,62,16,8,0.45,31,0,35.2
20,4,60,65,17,8,0.40,32,0,42.1
15,2,65,68,14,7,0.70,36,0,26.5
20,4,70,72,15,7,0.80,40,0,35.6
10,2,75,76,12,6,1.00,46,0,17.8
20,4,80,80,13,6,1.20,48,0,28.9
15,2,85,84,11,5,1.40,55,0,15.7
20,4,90,86,12,5,1.50,58,0,22.1
10,2,95,88,10,4,1.80,65,0,9.8
20,4,100,90,11,5,1.70,62,0,19.6
15,2,105,92,9,4,2.00,70,0,8.5
20,4,28,38,22,11,0.15,18,1,53.2
20,2,32,42,20,10,0.22,21,1,41.5
15,2,36,46,18,9,0.30,24,1,33.4
20,4,44,54,19,10,0.28,23,1,49.1
10,2,48,58,16,8,0.45,29,1,27.8
20,4,52,61,17,8,0.42,30,1,42.9
15,2,58,66,15,7,0.65,34,1,28.1
20,4,62,69,16,8,0.60,36,1,38.7
10,2,68,74,13,6,0.90,42,1,18.9
20,2,72,77,14,6,0.95,44,1,27.6
20,4,78,81,14,6,1.10,47,1,31.2
15,2,82,83,12,5,1.30,52,1,18.2
20,4,88,87,12,5,1.45,57,1,24.4
10,2,92,89,10,4,1.75,63,1,10.7
20,4,98,91,11,4,1.80,66,1,18.5
15,2,102,93,9,4,2.05,72,1,8.2
20,4,26,36,23,12,0.12,17,0,58.9
15,4,34,44,20,10,0.20,21,0,49.7
20,2,38,47,19,10,0.22,22,0,42.8
15,2,46,56,17,8,0.40,27,0,31.6
20,4,54,63,17,8,0.50,31,0,40.7
10,2,58,67,14,7,0.72,35,0,24.1
20,4,66,71,15,7,0.75,39,0,34.9
15,2,74,78,13,6,1.02,45,0,20.1
20,4,84,85,12,5,1.35,54,0,25.8
10,2,96,90,9,4,1.95,68,0,8.9
20,4,24,34,24,13,0.10,16,1,57.1
15,2,30,40,21,11,0.18,19,1,40.8
20,4,36,46,20,10,0.20,21,1,50.5
10,2,42,50,17,8,0.38,26,1,29.3
20,2,48,57,17,8,0.40,28,1,36.4
15,4,56,64,16,8,0.55,32,1,39.8
20,4,64,70,16,7,0.70,37,1,37.1
10,2,70,75,13,6,0.92,43,1,19.6
20,4,76,79,14,6,1.00,46,1,30.4
15,2,86,86,11,5,1.50,56,1,15.2
20,4,94,89,11,4,1.72,64,1,17.1
10,2,108,94,8,3,2.20,78,1,5.9
20,4,20,30,25,13,0.08,14,0,68.2
15,2,28,37,22,11,0.15,18,0,42.7
20,4,34,43,21,11,0.18,20,0,54.3
10,2,40,49,18,9,0.32,25,0,30.1
20,2,46,55,18,9,0.35,27,0,38.8
15,4,52,60,17,8,0.48,30,0,41.2
20,4,58,66,17,8,0.52,33,0,43.6
10,2,64,72,14,7,0.85,39,0,22.4
20,4,72,78,14,6,0.95,44,0,32.8
15,2,80,82,12,5,1.25,50,0,18.9
20,4,88,88,12,5,1.55,59,0,21.3
10,2,100,92,9,4,2.05,73,0,7.4
20,4,22,33,24,12,0.09,15,1,59.6
15,2,29,39,21,10,0.16,19,1,39.7
20,4,37,47,20,10,0.24,22,1,49.3
10,2,43,52,17,8,0.40,27,1,27.5
20,2,49,58,17,8,0.43,29,1,35.1
15,4,57,65,16,7,0.58,33,1,37.6
20,4,63,69,16,7,0.62,35,1,39.4
10,2,69,74,13,6,0.95,41,1,18.2
20,4,77,80,13,6,1.08,47,1,28.7
15,2,85,85,11,5,1.42,55,1,16.1
20,4,93,89,11,4,1.78,65,1,16.8
10,2,106,95,8,3,2.25,80,1,5.1
20,4,21,31,25,13,0.08,14,0,67.4
15,2,27,36,22,11,0.14,17,0,43.5
20,4,33,42,21,11,0.17,19,0,55.1
10,2,41,48,18,9,0.30,24,0,31.2
20,2,47,54,18,9,0.34,26,0,39.6
15,4,53,61,17,8,0.47,30,0,42.0
20,4,59,67,17,8,0.50,34,0,44.2
10,2,65,73,14,7,0.88,40,0,21.7
20,4,73,79,14,6,0.98,45,0,31.9
15,2,81,83,12,5,1.28,51,0,18.1
20,4,89,88,12,5,1.60,60,0,20.6
10,2,101,93,9,4,2.10,74,0,7.0
20,4,23,34,24,12,0.10,16,1,58.0
15,2,31,41,21,10,0.18,20,1,38.9
20,4,39,48,20,10,0.25,22,1,48.1
10,2,45,53,17,8,0.41,27,1,26.9
20,2,51,59,17,8,0.44,29,1,34.6
15,4,59,66,16,7,0.60,34,1,36.8
20,4,65,70,16,7,0.65,36,1,38.2
10,2,71,76,13,6,0.98,42,1,17.5
20,4,79,81,13,6,1.12,48,1,27.6
15,2,87,86,11,5,1.48,57,1,15.0
20,4,95,90,10,4,1.85,67,1,15.8
10,2,109,96,8,3,2.30,82,1,4.8