terrain_type,population_density_km2,frequency_band_mhz,bandwidth_mhz,coverage_radius_km,inter_site_distance_km,antenna_gain_dbi,transmission_power_w,sinr_db,rsrp_dbm,rsrq_db,tower_height_m
Suburban,4174,2100,20,4.9,6.7,15.5,21,10.1,-73,-14,46
Dense Urban,31023,2600,20,0.2,0.9,19.1,10,30.0,-60,-12,21
Urban,7047,2600,20,2.4,2.9,15.7,23,15.0,-60,-8,49
Urban,8890,1900,20,0.8,1.1,17.9,21,25.0,-65,-12,25
Suburban,4499,1900,20,4.5,5.7,15.0,16,13.3,-76,-10,50
Suburban,4893,1900,20,4.9,6.7,16.3,28,10.8,-70,-10,39
Rural,298,700,10,13.5,25.5,11.9,29,7.5,-103,-30,75
Dense Urban,20276,2600,20,0.3,0.4,18.1,5,29.7,-60,-12,25
Urban,10892,2600,20,1.2,1.6,17.7,17,21.3,-65,-12,28
Dense Urban,34115,3500,60,0.4,0.7,18.0,7,29.0,-58,-12,29
Urban,9488,1900,20,1.4,1.7,15.8,24,21.9,-68,-7,39
Suburban,3532,1900,20,3.8,5.9,14.5,27,13.4,-76,-12,45
Dense Urban,17693,3500,60,0.7,0.9,19.2,15,21.1,-54,-4,31
Dense Urban,16306,3500,60,0.2,0.5,17.8,10,30.0,-65,-12,16
Suburban,1683,2100,20,4.8,6.2,15.3,23,10.4,-72,-12,44
Suburban,4878,2100,20,4.1,5.2,16.5,25,16.7,-74,-12,44
Urban,10249,1900,20,1.5,3.0,16.1,13,19.0,-68,-9,34
Suburban,4908,2100,20,5.0,6.4,16.0,30,11.4,-71,-10,50
Rural,196,700,10,16.7,24.6,13.3,30,6.8,-100,-22,82
Dense Urban,16802,3500,60,0.6,0.8,18.4,14,21.5,-52,-5,35
Rural,109,600,5,12.1,16.9,14.1,29,8.3,-108,-26,61
Suburban,3255,1900,20,4.6,6.1,16.2,18,12.6,-71,-10,40
Urban,7869,1900,20,1.8,2.3,17.3,10,18.5,-69,-7,37
Dense Urban,16218,2600,20,0.4,0.7,18.3,10,25.4,-62,-12,27
Rural,231,850,5,15.4,26.0,13.3,39,6.5,-106,-25,83
Urban,9642,2600,20,1.8,2.3,17.9,22,18.0,-63,-8,31
Dense Urban,31990,2600,20,0.8,1.0,17.8,11,20.0,-50,-6,31
Dense Urban,38093,3500,60,0.8,1.0,17.5,10,20.0,-53,-6,30
Rural,153,600,5,10.3,32.0,12.9,34,8.0,-109,-25,83
Suburban,1684,2100,20,3.9,6.3,16.0,26,16.7,-80,-15,46
Rural,235,850,5,24.7,38.3,14.0,30,2.0,-90,-18,100
Suburban,4051,2100,20,3.9,4.9,14.1,18,12.6,-70,-13,38
Suburban,2810,2100,20,4.2,5.5,14.5,28,14.0,-72,-14,41
Rural,50,850,5,12.3,28.6,13.5,32,8.8,-106,-24,69
Urban,5580,2600,20,2.0,2.4,16.9,12,20.3,-64,-8,39
Suburban,1550,2100,20,2.5,4.7,15.0,24,19.5,-82,-12,31
Rural,65,850,5,24.1,38.5,13.2,30,4.3,-92,-19,100
Suburban,3738,1900,20,4.8,6.2,16.4,24,10.0,-73,-11,41
Rural,292,700,10,19.6,24.7,12.1,34,6.5,-97,-22,82
Suburban,1825,1900,20,3.0,6.8,14.1,23,18.0,-65,-14,29
Suburban,3239,1900,20,5.0,6.4,14.9,21,10.3,-70,-13,50
Dense Urban,35150,2600,20,0.6,0.8,17.9,5,23.4,-51,-4,31
Urban,5395,1900,20,2.3,2.8,16.3,23,19.0,-62,-9,47
Urban,12266,2600,20,1.2,2.5,17.4,16,21.9,-70,-10,42
Dense Urban,39394,3500,60,0.8,0.9,19.1,5,20.3,-51,-4,36
Urban,6540,1900,20,0.7,3.0,16.4,10,24.7,-74,-12,31
Dense Urban,18141,3500,60,0.3,0.8,18.4,15,26.6,-64,-12,17
Urban,9849,2600,20,1.6,2.7,17.4,24,20.7,-62,-9,39
Suburban,2214,2100,20,2.9,6.5,14.6,20,17.9,-85,-15,33
Urban,11190,1900,20,0.9,1.6,18.0,15,23.3,-65,-12,25
Urban,14337,2600,20,1.8,2.5,16.1,21,19.0,-70,-8,46
Urban,5924,1900,20,2.3,3.0,17.9,25,16.2,-60,-10,48
Urban,6015,1900,20,2.1,2.8,18.0,20,19.0,-68,-8,50
Rural,148,850,5,12.6,16.5,14.0,25,8.2,-101,-27,73
Suburban,4636,1900,20,4.3,5.9,14.6,23,13.1,-77,-10,50
Suburban,4419,1900,20,2.3,5.6,15.3,20,20.0,-85,-18,40
Dense Urban,30254,2600,20,0.7,0.9,19.0,11,20.0,-50,-12,26
Suburban,1446,2100,20,3.0,5.3,16.0,26,13.8,-79,-13,36
Dense Urban,31521,3500,60,0.7,0.9,17.2,9,22.3,-52,-12,26
Urban,6906,1900,20,0.8,1.2,15.9,15,24.3,-75,-14,37
Rural,145,850,5,16.8,39.5,13.1,30,5.0,-101,-25,81
Suburban,3593,1900,20,3.5,6.1,14.1,23,14.7,-71,-16,37
Suburban,1047,1900,20,2.0,6.4,14.2,17,19.1,-65,-18,25
Suburban,1473,2100,20,3.1,5.2,15.9,28,17.0,-76,-15,38
Rural,164,850,5,9.8,32.6,11.6,31,8.2,-115,-32,58
Suburban,3192,1900,20,3.8,6.2,16.0,27,13.1,-70,-12,48
Urban,11891,1900,20,1.3,2.0,17.7,25,22.4,-74,-11,35
Dense Urban,32844,3500,60,0.3,0.6,18.2,15,29.7,-61,-12,20
Urban,10560,2600,20,1.6,2.5,16.2,21,20.5,-69,-9,47
Urban,7048,2600,20,2.0,2.5,16.8,24,15.1,-60,-9,41
Urban,5009,1900,20,0.6,3.0,16.3,11,23.6,-65,-14,27
Rural,118,700,10,20.7,31.0,14.3,35,3.8,-92,-19,96
Rural,121,850,5,21.5,28.7,11.6,30,2.6,-92,-19,99
Urban,5600,1900,20,1.7,2.7,16.6,17,15.7,-68,-7,35
Suburban,3190,1900,20,2.7,6.6,15.0,28,19.8,-65,-13,26
Urban,10567,2600,20,2.1,2.8,16.8,16,18.5,-60,-9,46
Rural,245,700,10,20.1,32.0,13.6,30,3.6,-90,-22,90
Urban,7891,1900,20,1.9,2.7,17.2,13,20.4,-62,-11,39
Urban,11166,1900,20,1.1,2.4,17.8,17,22.2,-63,-11,36
Urban,8876,2600,20,1.8,2.8,16.4,18,17.7,-60,-11,40
Suburban,4476,2100,20,4.5,5.6,16.3,29,10.6,-75,-14,50
Urban,14524,1900,20,0.9,2.6,17.0,12,19.5,-69,-13,33
Suburban,4281,1900,20,4.2,5.9,14.6,26,13.1,-74,-14,44
Rural,294,600,5,14.2,30.4,13.2,36,4.9,-103,-26,77
Urban,9243,2600,20,2.2,2.8,16.0,16,16.7,-64,-9,49
Urban,13914,2600,20,0.9,1.4,15.6,23,24.7,-65,-12,25
Rural,291,700,10,17.1,29.9,12.7,30,5.2,-99,-27,79
Suburban,2901,2100,20,3.2,3.9,14.4,16,17.5,-79,-18,36
Dense Urban,25682,2600,20,0.2,0.4,19.0,7,30.0,-64,-12,21
Dense Urban,36591,3500,60,0.6,0.9,19.4,8,24.3,-58,-12,27
Dense Urban,21150,3500,60,0.3,0.5,17.1,7,30.0,-65,-12,16
Suburban,2409,1900,20,3.8,5.2,15.6,20,15.9,-77,-13,42
Suburban,4577,2100,20,4.3,5.4,15.4,25,12.6,-73,-12,43
Urban,7573,1900,20,1.6,2.6,16.1,15,22.3,-69,-7,44
Dense Urban,38365,3500,60,0.5,0.8,18.2,6,26.1,-51,-12,27
Urban,13041,2600,20,0.8,2.8,17.7,17,21.5,-65,-12,27
Rural,194,700,10,14.9,34.9,12.5,26,5.7,-101,-25,72
Suburban,1793,1900,20,3.2,4.8,14.9,15,18.3,-76,-15,37
Rural,201,700,10,10.3,25.7,11.9,39,6.6,-109,-30,58
Rural,158,850,5,13.7,34.6,11.4,33,4.6,-108,-25,81
Dense Urban,27312,2600,20,0.2,0.3,17.0,7,27.6,-63,-12,18
Suburban,3864,1900,20,4.4,6.5,15.3,26,12.2,-70,-10,48
Suburban,2750,1900,20,4.1,6.7,14.6,23,14.5,-70,-12,40
Suburban,4359,2100,20,3.8,7.0,15.4,20,15.6,-79,-13,43
Urban,10085,2600,20,2.2,2.8,17.6,10,18.6,-66,-9,50
Suburban,1130,1900,20,3.6,5.5,15.0,21,11.8,-75,-15,43
Dense Urban,30520,3500,60,0.5,0.9,18.0,7,26.6,-57,-8,32
Urban,13436,2600,20,1.8,2.9,18.0,19,17.5,-66,-7,42
Urban,8760,1900,20,1.4,2.1,17.6,11,18.7,-74,-12,39
Rural,299,600,5,21.4,27.0,12.5,32,5.1,-90,-21,97
Rural,121,600,5,19.0,33.3,12.8,34,4.1,-95,-22,92
Urban,13245,1900,20,0.9,2.1,17.0,10,21.2,-73,-11,35
Suburban,3263,1900,20,4.4,5.7,14.6,29,13.7,-73,-14,41
Dense Urban,32602,2600,20,0.7,0.8,17.8,13,21.8,-55,-8,30
Rural,121,850,5,20.3,32.1,11.3,36,5.8,-93,-21,99
Rural,89,700,10,17.2,37.4,13.6,32,7.3,-96,-22,86
Urban,14908,2600,20,0.7,2.3,16.0,14,22.7,-65,-14,29
Suburban,3403,2100,20,4.5,6.2,14.0,30,10.8,-73,-13,46
Suburban,3913,2100,20,2.0,6.2,14.3,17,20.0,-65,-18,26
Dense Urban,15571,2600,20,0.8,1.0,19.3,8,20.0,-50,-4,40
Suburban,4977,2100,20,3.0,5.7,14.1,16,15.6,-73,-18,40
Suburban,1028,1900,20,4.5,6.0,16.0,25,14.5,-74,-14,34
Suburban,1038,1900,20,4.4,6.5,14.6,16,13.1,-75,-10,46
Suburban,1868,1900,20,4.9,6.7,15.1,25,10.0,-70,-11,45
Dense Urban,34440,2600,20,0.6,0.8,18.2,15,24.0,-53,-4,34
Urban,11342,1900,20,2.1,2.7,17.8,19,17.7,-60,-10,44
Dense Urban,26536,3500,60,0.6,0.8,17.5,13,21.8,-53,-12,21
Rural,121,850,5,24.7,31.2,12.6,38,2.0,-90,-21,100
Rural,94,600,5,22.6,37.2,11.1,30,3.8,-91,-19,96
Rural,256,700,10,18.5,34.7,13.0,40,5.2,-93,-25,82
Urban,12014,2600,20,1.9,2.9,16.0,16,18.2,-63,-7,49
Dense Urban,15552,3500,60,0.8,0.9,18.6,8,20.0,-50,-4,36
Rural,203,850,5,18.9,31.8,13.6,35,7.2,-93,-23,100
Rural,292,700,10,13.6,27.5,13.6,37,9.1,-103,-21,71
Dense Urban,22057,2600,20,0.3,0.9,19.4,7,27.2,-63,-12,18
Urban,5352,1900,20,1.4,2.8,17.3,22,22.0,-67,-9,40
Dense Urban,15955,3500,60,0.5,0.8,18.5,14,27.7,-57,-12,23
Suburban,2394,2100,20,4.7,5.9,15.6,22,11.9,-72,-11,50
Suburban,1477,1900,20,3.9,5.5,15.3,19,15.4,-75,-11,38
Dense Urban,16646,3500,60,0.5,0.7,18.5,10,26.6,-61,-12,24
Urban,9356,1900,20,1.7,2.6,16.5,16,18.6,-70,-13,41
Suburban,1861,1900,20,3.3,4.7,15.5,15,18.0,-65,-12,27
Urban,7734,1900,20,1.6,2.8,17.3,17,19.9,-63,-10,37
Rural,163,700,10,9.0,26.9,14.3,37,10.0,-115,-30,55
Urban,14227,2600,20,1.3,2.3,17.2,23,21.7,-68,-11,40
Urban,11638,1900,20,1.5,2.6,15.8,25,20.2,-67,-11,35
Suburban,2014,2100,20,2.5,3.9,16.4,29,19.1,-79,-16,30
Suburban,3161,2100,20,3.9,6.7,15.4,26,13.3,-74,-12,44
Urban,8124,2600,20,1.8,2.2,17.1,11,19.9,-70,-10,42
Urban,8230,1900,20,0.7,2.2,17.4,13,24.9,-70,-11,30
Rural,132,600,5,21.9,27.9,12.9,33,2.0,-90,-18,100
Suburban,4986,2100,20,3.6,5.9,15.4,17,16.2,-72,-15,49
Urban,14218,1900,20,2.2,2.8,16.7,14,15.0,-61,-8,38
Suburban,1042,2100,20,3.6,6.3,15.8,25,15.3,-77,-14,41
Dense Urban,29113,3500,60,0.5,0.7,17.7,15,26.2,-57,-12,26
Urban,14873,2600,20,1.0,1.9,15.8,20,23.3,-65,-12,27
Urban,13636,2600,20,2.3,2.9,15.7,15,16.1,-63,-7,48
Suburban,3934,2100,20,4.5,6.8,14.6,23,12.4,-75,-10,44
Urban,11295,2600,20,1.6,2.2,16.3,17,21.4,-67,-11,40
Urban,8040,1900,20,1.7,2.2,17.3,11,16.2,-60,-10,35
Dense Urban,15987,2600,20,0.5,0.7,18.0,13,25.0,-56,-12,25
Suburban,4906,2100,20,3.3,6.1,15.7,21,14.9,-75,-17,41
Urban,14382,1900,20,0.7,1.0,17.7,12,22.1,-65,-12,25
Rural,62,600,5,22.1,35.5,11.2,40,3.5,-90,-19,100
Rural,174,700,10,13.7,32.2,14.5,26,6.4,-110,-28,73
Dense Urban,29788,2600,20,0.6,0.9,17.4,14,22.0,-55,-7,38
Urban,8719,2600,20,1.4,2.2,15.8,12,21.7,-68,-10,42
Suburban,3453,2100,20,4.4,6.8,15.5,26,13.4,-70,-13,38
Urban,5340,2600,20,2.4,2.9,16.3,13,15.4,-60,-7,50
Dense Urban,20435,2600,20,0.4,0.7,18.0,10,28.4,-61,-12,28
Rural,229,700,10,9.4,23.3,11.6,26,9.5,-110,-32,73
Suburban,2312,2100,20,3.8,4.9,16.2,28,12.0,-75,-15,38
Urban,7529,2600,20,1.5,2.4,16.1,22,20.1,-65,-14,34
Suburban,1845,2100,20,3.3,4.3,15.6,27,18.0,-65,-17,28
Rural,54,850,5,11.3,19.2,12.7,26,7.9,-108,-30,63
Dense Urban,39975,3500,60,0.6,0.8,17.6,9,24.7,-59,-5,36
Dense Urban,34686,3500,60,0.3,0.8,18.1,7,25.6,-65,-12,22
Urban,8716,2600,20,1.0,1.4,16.5,15,21.3,-65,-12,25
Urban,11356,2600,20,1.0,3.0,17.5,22,21.8,-65,-12,25
Urban,11036,2600,20,1.0,1.5,15.8,11,21.2,-65,-14,29
Suburban,2459,1900,20,3.4,6.4,16.2,23,14.2,-77,-14,34
Suburban,1241,2100,20,2.8,6.2,16.1,21,17.8,-78,-13,39
Rural,237,850,5,16.8,23.1,13.6,30,5.7,-101,-22,85
Dense Urban,39034,3500,60,0.2,0.6,18.0,8,29.0,-61,-12,18
Urban,13964,2600,20,2.2,2.7,16.6,24,15.4,-60,-10,50
Urban,14154,1900,20,1.0,1.7,15.7,18,22.6,-73,-9,40
Rural,144,700,10,10.2,21.6,14.2,31,7.8,-111,-32,67
Urban,7461,2600,20,0.7,1.3,17.7,17,23.5,-65,-12,25
Dense Urban,17196,2600,20,0.3,0.9,18.9,11,27.1,-59,-12,18
Urban,8537,2600,20,0.8,2.4,17.5,24,23.4,-65,-14,25
Urban,6724,1900,20,1.5,2.2,16.9,22,18.7,-67,-10,42
Urban,11279,2600,20,1.6,2.8,17.4,12,18.9,-62,-9,31
Urban,8967,2600,20,1.7,2.2,16.4,22,22.9,-61,-9,41
Rural,61,600,5,8.2,33.0,13.7,28,9.2,-115,-30,55
Urban,6124,2600,20,1.2,2.1,17.3,17,21.0,-71,-12,31
Rural,222,600,5,18.0,30.4,13.2,32,4.8,-98,-24,86
Suburban,3583,2100,20,3.8,6.0,14.1,17,14.0,-78,-13,37
Dense Urban,15541,3500,60,0.6,0.9,18.3,8,22.5,-53,-12,23
Rural,162,850,5,21.6,36.7,13.6,30,6.4,-94,-18,100
Rural,268,850,5,15.0,36.5,12.3,33,6.8,-101,-25,72
Rural,143,700,10,18.0,34.4,14.3,30,5.0,-94,-24,89
Rural,98,600,5,15.8,29.1,11.5,30,6.5,-100,-26,78
Rural,106,850,5,23.7,33.9,11.0,32,2.3,-90,-20,100
Dense Urban,34675,3500,60,0.3,0.5,18.9,14,29.4,-63,-12,18
Urban,7643,2600,20,2.3,2.8,16.8,10,16.2,-62,-7,43
Urban,6171,2600,20,1.6,2.9,15.6,21,21.4,-65,-9,38
Urban,8670,2600,20,0.9,1.7,16.3,14,24.7,-65,-14,25
Dense Urban,15597,2600,20,0.5,0.9,17.6,14,25.3,-53,-4,33
Urban,6517,2600,20,2.2,2.8,15.9,15,17.9,-60,-12,41
Rural,174,850,5,17.3,22.0,12.8,36,5.6,-98,-24,92
Urban,7324,2600,20,1.6,2.7,17.4,24,19.1,-65,-10,30
Suburban,3105,2100,20,4.3,5.2,14.2,28,11.0,-77,-10,41
Urban,11744,1900,20,1.3,2.7,17.9,17,19.9,-65,-13,29
Urban,10000,1900,20,0.9,2.8,16.8,21,24.0,-65,-12,27
Rural,52,850,5,12.7,39.6,11.5,25,7.3,-106,-26,72
Rural,150,700,10,18.5,23.7,14.1,36,6.8,-99,-23,90
Suburban,2012,1900,20,4.2,5.7,16.5,24,12.3,-77,-12,41
Suburban,3400,2100,20,4.2,6.8,14.2,19,12.3,-72,-11,41
Dense Urban,38928,2600,20,0.7,0.9,17.8,12,21.6,-50,-6,33
Urban,8348,2600,20,2.2,2.7,16.1,13,17.1,-61,-7,40
Rural,72,700,10,20.5,37.0,14.0,35,4.6,-95,-24,100
Suburban,1935,2100,20,2.2,3.4,16.1,26,18.4,-65,-18,28
Suburban,3190,1900,20,2.2,6.0,15.0,18,20.0,-81,-18,30
Suburban,4808,2100,20,4.0,6.0,14.3,22,12.5,-78,-14,40
Dense Urban,28970,3500,60,0.7,0.9,17.0,12,22.0,-51,-4,30
Suburban,1082,2100,20,4.7,6.7,16.0,18,11.2,-71,-10,50
Suburban,1632,2100,20,3.9,5.7,14.5,19,13.8,-78,-16,39
Rural,252,600,5,13.1,23.0,13.6,28,8.0,-107,-25,83
Dense Urban,24277,2600,20,0.4,0.7,17.7,6,28.0,-54,-12,21
Rural,221,600,5,20.5,32.7,11.1,30,8.0,-90,-25,91
Dense Urban,26851,3500,60,0.7,0.9,19.2,10,23.6,-50,-4,36
Dense Urban,33230,2600,20,0.3,0.5,19.0,7,28.5,-61,-12,24
Suburban,2792,2100,20,3.9,4.8,14.6,15,13.0,-75,-13,42
Suburban,1361,1900,20,3.4,5.5,15.6,28,18.0,-65,-14,29
Urban,10093,1900,20,0.5,1.3,15.6,21,22.3,-65,-14,25
Dense Urban,20482,3500,60,0.8,0.9,17.2,13,22.0,-50,-4,36
Rural,88,600,5,19.5,24.1,12.6,39,2.3,-96,-25,82
Urban,11132,1900,20,1.7,2.3,17.6,16,19.8,-63,-8,33
Suburban,4744,1900,20,4.0,5.0,15.5,22,13.4,-75,-13,38
Suburban,2793,1900,20,3.9,6.2,16.2,27,14.8,-74,-12,44
Urban,6628,2600,20,2.2,3.0,17.6,18,15.5,-67,-7,43
Suburban,4033,1900,20,2.4,5.2,14.9,21,18.2,-65,-18,27
Suburban,3120,1900,20,4.6,6.4,14.6,30,11.7,-71,-11,50
Rural,153,850,5,17.9,28.4,13.1,30,2.0,-95,-25,86
Urban,5006,2600,20,0.6,2.5,17.9,12,24.3,-74,-14,32
Suburban,2502,1900,20,3.2,4.8,15.7,19,16.2,-75,-11,45
Urban,6054,2600,20,0.8,2.9,16.1,17,23.5,-65,-13,28
Urban,9458,2600,20,1.3,2.1,16.3,22,20.5,-74,-11,36
Suburban,4158,2100,20,3.8,6.6,16.5,27,14.5,-79,-10,30
Urban,13556,2600,20,1.0,2.7,16.4,11,21.6,-65,-12,28
Urban,14748,2600,20,2.2,2.8,15.9,24,15.0,-62,-8,50
Suburban,3482,1900,20,5.0,6.9,15.6,23,12.2,-70,-11,50
Dense Urban,29852,2600,20,0.6,0.9,17.3,15,24.0,-54,-4,33
Urban,11538,1900,20,0.7,2.6,16.2,23,25.0,-65,-12,25
Rural,119,850,5,13.1,27.7,12.8,38,8.0,-107,-25,88
Rural,291,600,5,22.7,39.8,12.4,30,5.6,-90,-20,100
Dense Urban,30688,3500,60,0.7,0.9,19.1,12,20.0,-50,-4,33
Urban,7767,2600,20,1.5,2.6,17.3,15,20.7,-60,-8,39
Urban,8735,1900,20,0.9,2.9,15.5,12,22.5,-72,-13,30
Rural,190,600,5,22.0,37.4,14.1,30,3.7,-92,-22,100
Rural,177,700,10,8.4,20.6,12.9,38,10.0,-115,-31,55
Rural,283,700,10,8.9,14.0,12.4,39,9.1,-112,-32,55
Urban,9727,2600,20,1.0,1.2,17.0,16,20.6,-69,-12,32
Dense Urban,28364,2600,20,0.6,0.7,19.2,11,25.0,-55,-5,39
Rural,197,700,10,12.1,32.7,13.9,32,5.5,-106,-30,75
Suburban,2950,2100,20,4.6,6.7,15.8,23,13.0,-74,-11,46
Suburban,4225,2100,20,2.8,5.9,14.2,16,18.0,-65,-15,26
Rural,211,700,10,23.2,33.1,14.2,40,3.5,-90,-18,100
Suburban,4800,2100,20,4.0,5.1,14.6,25,13.4,-74,-14,46
Dense Urban,27820,3500,60,0.7,0.9,17.1,9,21.6,-59,-5,36
Rural,289,700,10,18.8,36.0,11.0,31,7.1,-97,-22,91
Urban,9424,2600,20,1.4,2.8,16.0,22,20.3,-66,-10,33
Suburban,3373,2100,20,2.2,5.6,15.2,15,20.0,-65,-18,25
Rural,167,700,10,16.8,25.5,13.9,38,5.6,-98,-23,86
Dense Urban,19493,3500,60,0.2,0.7,17.8,10,28.6,-62,-12,16
Dense Urban,19214,3500,60,0.4,0.6,17.3,15,26.9,-62,-12,16
Dense Urban,30493,2600,20,0.2,0.5,18.9,14,28.2,-63,-12,27
Suburban,3420,2100,20,3.6,6.7,15.7,30,15.0,-76,-14,45
Urban,13835,2600,20,0.6,1.3,16.1,21,24.4,-75,-11,35
Suburban,2127,1900,20,2.7,5.2,15.6,25,18.0,-65,-16,29
Suburban,1025,1900,20,4.3,6.2,14.4,19,12.4,-70,-10,39
Urban,6072,1900,20,2.3,2.8,16.7,24,15.4,-61,-7,48
Suburban,4667,2100,20,2.7,3.4,15.0,20,17.9,-85,-12,30
Urban,12557,2600,20,2.4,3.0,16.9,23,15.4,-62,-7,42
Urban,5492,1900,20,1.8,2.3,18.0,11,19.4,-66,-12,43
Rural,138,700,10,18.1,23.1,13.2,34,7.2,-99,-25,95
Rural,129,700,10,24.4,33.5,14.0,38,3.5,-90,-18,100
Dense Urban,27474,3500,60,0.5,0.8,18.2,13,25.8,-56,-12,16
Urban,8326,1900,20,0.6,2.6,15.9,16,24.9,-65,-14,25
Urban,12618,2600,20,1.8,2.3,16.2,17,16.3,-60,-7,39
Dense Urban,17451,2600,20,0.2,0.3,18.1,14,29.1,-61,-12,18
Suburban,4162,2100,20,4.0,5.3,14.5,27,14.3,-73,-11,37
Suburban,2960,1900,20,3.3,6.1,15.4,19,18.0,-65,-16,29
Urban,12470,1900,20,2.4,3.0,16.5,13,15.8,-65,-9,43
Suburban,1111,1900,20,2.1,5.4,14.9,24,20.0,-65,-15,25
Suburban,1039,1900,20,3.0,6.0,15.9,24,18.6,-79,-16,33
Urban,11771,1900,20,2.4,2.9,16.9,18,15.6,-62,-9,43
Dense Urban,20634,3500,60,0.2,0.7,19.4,10,30.0,-62,-12,16
Dense Urban,33233,3500,60,0.7,0.9,17.6,7,20.0,-53,-12,24
Rural,290,850,5,15.0,34.6,11.1,26,8.8,-101,-24,69
Rural,229,850,5,20.1,36.2,11.4,30,5.1,-96,-22,95
Suburban,4265,2100,20,2.5,3.4,16.0,29,19.7,-79,-17,32
Rural,300,600,5,11.3,22.7,12.2,28,10.0,-106,-26,55
Suburban,4920,1900,20,3.4,5.6,15.0,18,15.2,-78,-17,34
Dense Urban,34356,2600,20,0.6,0.8,18.4,9,23.4,-50,-6,34
Dense Urban,16855,3500,60,0.5,0.7,17.3,14,26.5,-55,-9,30
Urban,8093,1900,20,1.5,1.9,16.3,16,20.4,-63,-11,38
Rural,162,700,10,14.6,21.8,12.4,30,5.6,-99,-27,74
Suburban,4130,1900,20,2.9,5.0,15.7,19,16.9,-80,-14,36
Rural,264,700,10,21.3,36.9,13.1,30,2.3,-94,-20,96
Rural,267,700,10,16.8,23.7,14.4,30,6.4,-99,-24,75
Urban,8802,1900,20,1.3,1.9,16.0,18,23.0,-66,-7,37
Urban,13345,1900,20,1.7,2.2,17.8,13,18.6,-67,-7,46
Dense Urban,31193,3500,60,0.6,0.8,17.9,15,24.9,-51,-9,33
Suburban,1099,1900,20,3.8,6.7,16.4,24,12.5,-70,-16,47
Rural,286,600,5,8.3,28.3,11.9,28,10.0,-112,-32,59
Urban,10285,1900,20,1.5,2.7,16.3,13,20.3,-66,-13,35
Suburban,4676,1900,20,4.2,5.1,15.5,15,13.5,-70,-14,46
Dense Urban,25278,2600,20,0.7,0.8,19.3,5,20.4,-54,-4,34
Rural,107,600,5,19.4,24.6,14.3,34,6.0,-95,-25,91
Rural,297,700,10,14.8,29.2,11.9,35,6.9,-105,-25,74
Rural,183,850,5,17.2,25.8,12.3,30,7.7,-100,-23,89
Rural,279,700,10,16.5,30.6,11.5,39,3.3,-101,-25,82
Rural,103,850,5,12.8,32.9,11.0,33,7.0,-108,-26,63
Dense Urban,17668,2600,20,0.6,0.7,17.7,8,24.5,-55,-9,34
Suburban,1060,1900,20,2.2,6.4,16.1,28,18.0,-65,-16,26
Urban,12024,1900,20,2.3,2.8,17.6,16,15.5,-60,-7,49
Rural,264,850,5,15.0,18.3,12.0,39,7.5,-105,-25,81
Rural,200,600,5,10.8,13.0,13.5,30,10.0,-112,-32,66
Rural,175,850,5,20.5,38.2,11.4,39,3.7,-93,-18,96
Rural,255,850,5,9.0,22.9,11.8,39,10.0,-111,-31,59
