terrain_type,population_density_km2,frequency_band_mhz,bandwidth_mhz,coverage_radius_km,inter_site_distance_km,antenna_gain_dbi,transmission_power_w,sinr_db,rsrp_dbm,rsrq_db,tower_height_m
Urban,8360,2600,20,2.2,2.9,16.5,19,15.0,-62,-7,45
Suburban,3977,1900,20,3.6,4.6,15.5,30,15.8,-77,-13,40
Dense Urban,36772,2600,20,0.7,0.9,18.9,11,21.6,-53,-4,30
Rural,166,850,5,19.7,27.8,11.0,36,5.7,-91,-20,91
Rural,218,850,5,10.2,20.2,12.9,37,8.5,-110,-30,67
Urban,8764,2600,20,1.3,2.7,17.8,25,20.9,-73,-9,37
Rural,165,600,5,24.7,34.3,12.8,30,3.1,-91,-19,100
Urban,10951,2600,20,0.6,1.6,16.7,13,23.9,-65,-14,29
Urban,5897,2600,20,2.2,2.8,17.1,11,18.8,-61,-7,48
Suburban,4500,2100,20,4.4,6.2,14.4,19,10.6,-70,-10,39
Urban,7942,2600,20,1.3,1.8,16.1,24,22.6,-63,-10,39
Dense Urban,35029,3500,60,0.4,0.7,18.8,12,27.2,-63,-12,23
Dense Urban,25973,3500,60,0.6,0.9,18.4,14,25.6,-57,-4,33
Urban,5383,2600,20,1.9,2.5,17.8,23,15.7,-64,-9,48
Rural,159,600,5,19.1,37.0,11.2,30,5.7,-93,-24,93
Rural,133,700,10,19.9,29.8,12.5,30,4.0,-99,-20,91
Urban,10710,1900,20,1.8,2.9,17.5,18,18.1,-63,-10,44
Suburban,2205,1900,20,2.2,3.1,16.5,25,18.0,-65,-18,25
Urban,7850,2600,20,2.3,3.0,16.5,23,15.0,-60,-7,50
Rural,273,850,5,22.2,34.9,13.0,40,2.0,-95,-21,99
Suburban,2564,1900,20,4.2,6.4,14.3,23,10.6,-72,-11,32
Rural,108,600,5,24.9,39.8,13.3,30,2.0,-90,-18,100
Dense Urban,34345,2600,20,0.6,0.8,19.4,9,23.6,-56,-5,32
Rural,231,700,10,17.4,35.2,13.8,30,4.3,-96,-20,81
Dense Urban,27380,3500,60,0.3,0.4,18.9,11,26.4,-63,-12,17
Rural,215,850,5,18.9,39.2,14.1,30,5.7,-100,-22,93
Urban,13135,2600,20,1.2,1.5,15.6,17,21.3,-69,-14,36
Dense Urban,28117,2600,20,0.3,0.8,19.2,15,29.8,-65,-12,22
Urban,12431,1900,20,2.2,2.7,16.3,16,15.0,-68,-7,47
Suburban,1924,1900,20,3.7,6.5,15.0,24,12.0,-77,-14,37
Urban,11628,2600,20,2.4,3.0,17.9,17,15.0,-60,-8,50
Suburban,4491,1900,20,2.9,6.9,14.4,18,18.0,-65,-15,28
Suburban,4446,1900,20,3.7,6.5,14.3,20,15.8,-78,-13,38
Urban,8136,1900,20,2.5,3.0,17.3,14,15.0,-63,-7,50
Suburban,4442,2100,20,4.3,6.7,14.8,29,10.8,-72,-11,42
Urban,5844,2600,20,1.8,2.6,17.2,21,18.0,-62,-12,36
Suburban,4779,1900,20,4.3,5.4,14.5,15,14.4,-73,-11,50
Dense Urban,15269,2600,20,0.4,0.9,19.3,15,25.0,-59,-12,21
Rural,205,850,5,11.1,35.3,12.0,37,10.0,-104,-26,61
Suburban,2567,1900,20,4.8,6.9,14.8,25,11.4,-70,-10,43
Suburban,2960,1900,20,2.7,6.5,14.6,20,19.7,-79,-17,31
Suburban,3547,1900,20,2.7,4.2,15.4,27,18.0,-65,-18,27
Suburban,4545,1900,20,4.7,6.3,15.2,23,13.3,-70,-10,50
Urban,8357,1900,20,2.4,2.9,17.3,11,15.0,-62,-7,49
Dense Urban,34145,3500,60,0.5,0.6,17.1,5,26.0,-59,-12,16
Suburban,4308,2100,20,4.7,5.9,16.3,26,10.3,-70,-10,44
Urban,12850,1900,20,2.0,2.5,17.2,14,15.9,-68,-9,50
Urban,10831,1900,20,1.1,2.0,16.2,14,22.4,-70,-12,33
Rural,66,700,10,19.5,28.7,14.0,31,8.0,-94,-21,90
Suburban,4747,2100,20,3.4,6.1,15.4,18,13.4,-81,-14,32
Urban,9992,2600,20,1.2,2.7,17.8,17,22.6,-69,-12,31
Urban,5183,2600,20,1.0,1.8,16.6,24,22.5,-65,-12,29
Urban,14497,2600,20,2.0,2.7,17.8,14,19.7,-64,-9,46
Urban,11305,1900,20,2.3,3.0,17.8,16,15.5,-63,-7,45
Urban,8970,2600,20,1.7,2.9,17.6,14,21.6,-65,-9,30
Dense Urban,15249,3500,60,0.6,0.8,17.4,13,21.5,-59,-12,27
Urban,9059,1900,20,1.6,2.6,17.7,11,19.6,-64,-10,37
Rural,241,600,5,9.7,14.1,12.3,35,8.2,-111,-29,71
Suburban,1843,1900,20,2.5,5.3,14.7,27,16.0,-83,-18,32
Rural,211,850,5,10.0,12.8,12.8,30,7.1,-109,-29,55
Suburban,3741,2100,20,4.5,6.7,15.2,27,12.3,-73,-11,42
Urban,13848,2600,20,1.4,2.3,17.6,23,20.1,-69,-7,38
Suburban,1268,1900,20,2.8,4.1,14.0,19,18.0,-80,-16,31
Dense Urban,26268,3500,60,0.4,0.5,18.6,6,26.3,-58,-12,25
Urban,12566,1900,20,2.0,2.4,17.2,12,15.0,-61,-7,42
Urban,6895,2600,20,1.7,2.4,16.1,10,18.5,-61,-7,49
Suburban,2956,2100,20,2.7,4.3,15.4,30,17.2,-85,-15,35
Suburban,1757,2100,20,3.5,6.2,16.4,27,14.0,-84,-16,32
Urban,7845,2600,20,1.1,1.4,17.5,16,22.8,-68,-11,31
Urban,13069,2600,20,2.2,2.8,16.4,16,16.5,-70,-7,38
Urban,9552,1900,20,2.3,2.8,17.7,24,15.0,-60,-7,41
Urban,12701,1900,20,1.3,2.7,16.2,20,19.0,-69,-14,31
Rural,122,850,5,9.1,36.8,12.5,28,10.0,-115,-31,56
Suburban,3415,1900,20,4.3,6.8,14.2,24,11.5,-70,-13,43
Dense Urban,20578,2600,20,0.7,0.9,17.8,5,21.1,-51,-5,40
Dense Urban,21197,2600,20,0.2,0.6,18.0,9,30.0,-65,-12,18
Suburban,4771,1900,20,3.7,4.5,14.2,25,15.7,-79,-13,43
Suburban,1574,2100,20,2.3,4.5,14.4,29,18.0,-65,-17,25
Urban,14117,1900,20,0.9,2.5,15.6,21,24.4,-65,-12,29
Rural,229,850,5,11.7,19.5,12.0,31,8.0,-108,-30,59
Suburban,3965,2100,20,4.0,4.9,14.1,27,12.5,-71,-15,35
Suburban,2390,2100,20,2.4,3.3,15.6,18,19.4,-80,-14,30
Urban,6873,1900,20,0.8,2.5,16.4,19,22.8,-65,-14,28
Dense Urban,23681,3500,60,0.4,0.8,18.3,7,23.6,-65,-12,27
Dense Urban,20983,3500,60,0.6,0.7,18.1,12,25.3,-54,-12,26
Urban,11761,1900,20,1.0,2.8,15.8,19,22.1,-65,-14,29
Urban,9873,2600,20,2.4,2.9,17.2,15,15.0,-60,-9,50
Rural,267,600,5,23.8,32.4,12.6,33,3.3,-90,-19,100
Dense Urban,36057,2600,20,0.6,0.9,18.2,6,23.4,-54,-4,40
Urban,5279,1900,20,0.6,1.0,17.0,23,25.0,-65,-13,25
Suburban,2708,2100,20,4.2,6.6,16.5,22,14.3,-72,-11,44
Dense Urban,23386,2600,20,0.2,0.5,17.5,8,29.4,-65,-12,18
Suburban,3443,2100,20,4.7,6.8,14.3,28,11.4,-73,-10,44
Urban,11010,2600,20,0.7,0.8,17.3,10,24.3,-75,-13,32
Urban,14726,1900,20,1.3,2.5,18.0,20,20.7,-69,-12,33
Suburban,4658,1900,20,5.0,6.4,15.3,24,10.0,-75,-13,48
Dense Urban,22493,3500,60,0.4,0.5,18.6,7,27.2,-62,-12,24
Suburban,2702,2100,20,3.3,7.0,14.2,25,13.1,-79,-12,37
Suburban,3258,2100,20,2.4,6.8,14.3,24,17.2,-85,-15,34
Dense Urban,34183,2600,20,0.8,0.9,17.2,15,20.7,-50,-4,37
Urban,14663,2600,20,1.0,1.8,17.0,10,23.1,-71,-13,37
Dense Urban,26826,2600,20,0.5,0.8,19.3,13,26.3,-59,-6,30
Rural,273,600,5,19.5,28.5,12.3,33,4.1,-96,-21,92
Suburban,1537,1900,20,2.2,4.1,15.3,28,18.3,-65,-16,26
Dense Urban,29693,3500,60,0.6,0.8,18.1,14,24.1,-54,-12,26
Urban,11106,2600,20,1.1,1.6,17.2,13,23.0,-65,-12,29
Rural,271,700,10,22.8,34.7,12.2,30,2.0,-90,-18,100
Urban,10275,2600,20,2.3,2.9,17.7,24,16.3,-63,-7,49
Rural,207,700,10,16.1,32.4,13.9,30,5.3,-103,-25,86
Suburban,2881,1900,20,3.0,4.9,15.5,22,12.9,-78,-13,33
Rural,298,700,10,16.2,36.1,14.3,35,5.6,-98,-25,85
Suburban,1769,2100,20,2.1,3.0,14.3,21,20.0,-65,-18,25
Rural,236,850,5,21.9,37.6,13.1,30,3.5,-92,-25,91
Rural,134,850,5,12.2,36.6,11.6,40,6.1,-105,-31,69
Suburban,3463,1900,20,3.8,6.4,15.3,24,15.1,-82,-12,36
Suburban,1028,1900,20,3.8,5.5,16.1,27,13.5,-83,-13,40
Suburban,2923,1900,20,2.2,3.0,15.4,27,18.8,-85,-18,33
Rural,59,850,5,18.0,30.0,12.6,30,5.2,-97,-23,81
Suburban,3984,2100,20,3.1,7.0,15.7,25,15.6,-80,-16,36
Rural,141,850,5,13.6,34.5,12.4,40,8.1,-104,-29,79
Suburban,3653,1900,20,2.7,3.6,14.4,29,18.0,-65,-16,27
Urban,9683,1900,20,1.4,2.5,17.1,12,20.6,-65,-12,29
Urban,9658,1900,20,2.5,3.0,17.5,11,16.2,-61,-8,50
Urban,7938,2600,20,2.2,2.7,17.2,11,19.6,-63,-7,50
Suburban,2019,2100,20,2.2,5.4,15.9,27,17.6,-85,-17,37
Suburban,1918,2100,20,3.1,5.7,15.4,15,17.2,-82,-17,30
Suburban,4159,1900,20,4.5,5.8,15.2,30,12.3,-77,-10,50
Suburban,4870,1900,20,4.2,6.2,15.2,21,12.3,-72,-11,41
Urban,6985,1900,20,1.1,2.0,17.8,22,22.2,-65,-12,26
Dense Urban,20650,3500,60,0.6,0.8,17.3,7,23.4,-55,-12,29
Urban,14953,1900,20,2.1,2.7,17.4,12,15.2,-65,-9,42
Urban,6462,2600,20,1.1,2.3,17.0,19,20.8,-68,-10,37
Urban,13465,2600,20,0.5,1.6,17.0,13,25.0,-65,-14,29
Suburban,1787,1900,20,4.0,6.3,16.3,24,14.3,-77,-11,37
Dense Urban,27478,3500,60,0.2,0.4,17.0,9,30.0,-58,-12,16
Urban,5198,2600,20,1.9,3.0,17.1,25,18.3,-62,-7,38
Suburban,1734,1900,20,2.5,4.3,14.1,27,19.7,-78,-18,30
Suburban,2605,1900,20,2.9,5.0,15.6,30,19.5,-84,-15,31
Dense Urban,34773,3500,60,0.7,0.9,19.0,11,22.3,-54,-4,36
Urban,6167,1900,20,1.0,2.7,15.7,25,22.8,-65,-12,29
Suburban,4226,2100,20,4.3,5.4,15.7,21,13.7,-74,-11,42
Urban,12037,2600,20,0.6,1.2,15.5,12,25.0,-74,-11,30
Urban,11322,2600,20,1.1,2.6,17.5,22,23.3,-67,-14,36
Urban,5378,1900,20,0.8,1.1,17.3,20,23.4,-65,-12,26
Rural,91,600,5,18.8,29.6,13.0,35,8.0,-98,-22,91
Suburban,1371,1900,20,2.3,6.3,15.7,27,18.4,-85,-18,31
Suburban,4569,1900,20,2.2,4.2,16.2,21,18.1,-65,-17,28
Rural,265,600,5,10.4,12.8,12.9,25,9.0,-114,-30,55
Suburban,4998,2100,20,3.5,4.6,16.5,20,12.9,-85,-13,42
Urban,9435,1900,20,1.3,2.7,17.7,11,23.7,-71,-14,33
Dense Urban,19225,3500,60,0.5,0.7,18.5,11,26.0,-58,-8,36
Urban,6449,1900,20,0.7,2.0,16.8,15,24.8,-65,-12,28
Suburban,3144,1900,20,2.4,5.0,14.9,25,20.0,-65,-15,25
Rural,237,700,10,9.8,18.5,13.6,32,8.5,-112,-31,66
Rural,278,850,5,19.5,31.8,14.0,31,4.6,-94,-23,92
Urban,7118,2600,20,1.1,2.3,16.2,19,22.0,-69,-13,39
Suburban,2786,1900,20,3.2,4.6,16.0,30,18.0,-65,-15,28
Suburban,4768,1900,20,2.7,4.6,15.1,25,19.0,-65,-17,29
Suburban,2566,2100,20,2.2,3.9,14.7,28,20.0,-65,-17,28
Urban,6910,1900,20,1.2,1.5,17.4,10,23.5,-69,-10,31
Urban,13683,1900,20,2.2,2.6,16.8,10,18.4,-62,-7,47
Urban,7155,1900,20,2.3,3.0,17.4,25,15.0,-60,-8,43
Dense Urban,29820,3500,60,0.7,0.9,18.6,10,20.3,-53,-6,35
Urban,10398,1900,20,1.0,2.9,17.9,19,24.1,-68,-12,40
Suburban,2913,1900,20,3.5,5.9,15.2,27,12.8,-73,-14,35
Urban,7728,1900,20,2.0,2.9,17.2,20,16.7,-64,-7,36
Dense Urban,18174,3500,60,0.3,0.7,19.0,5,28.2,-61,-12,27
Urban,9151,2600,20,1.9,2.5,17.6,10,15.9,-64,-13,39
Dense Urban,37641,2600,20,0.4,0.6,18.0,14,26.4,-61,-12,28
Suburban,4237,1900,20,2.2,3.3,14.7,15,18.7,-65,-18,25
Dense Urban,22127,2600,20,0.4,0.5,18.4,12,27.9,-62,-12,23
Urban,13777,1900,20,2.3,2.9,16.3,22,15.0,-64,-9,50
Suburban,4409,1900,20,4.2,6.2,16.2,23,10.0,-74,-11,41
Dense Urban,34289,3500,60,0.5,0.8,17.7,5,20.7,-59,-12,24
Suburban,1272,2100,20,4.3,6.7,14.9,25,13.0,-71,-15,49
Dense Urban,22011,3500,60,0.2,0.7,18.1,13,28.6,-59,-12,16
Urban,11031,2600,20,0.9,2.5,16.9,19,25.0,-65,-12,28
Dense Urban,18010,3500,60,0.5,0.7,18.5,5,26.4,-57,-12,29
Urban,12067,2600,20,0.5,0.9,17.9,24,22.6,-65,-13,25
Urban,6299,1900,20,2.4,2.9,17.3,25,16.1,-60,-7,42
Urban,10253,1900,20,2.3,2.8,16.3,20,17.5,-66,-7,40
Suburban,4090,2100,20,2.6,6.4,14.2,21,18.5,-65,-18,28
Urban,5534,1900,20,1.6,2.6,16.0,10,19.7,-61,-9,42
Suburban,2641,2100,20,4.2,5.6,14.7,24,13.8,-73,-13,45
Rural,239,850,5,17.1,31.5,13.1,37,7.2,-95,-24,89
Urban,5018,2600,20,0.7,2.4,16.0,22,25.0,-70,-13,40
Dense Urban,17567,3500,60,0.4,0.7,17.5,8,25.6,-57,-12,16
Dense Urban,28749,3500,60,0.4,0.7,17.9,11,28.0,-60,-12,18
Suburban,2317,2100,20,4.6,6.0,16.1,28,10.9,-71,-11,50
Rural,59,600,5,16.8,32.3,11.8,32,5.7,-94,-25,91
Urban,10935,2600,20,0.9,2.0,17.4,25,23.6,-72,-13,36
Suburban,1231,2100,20,3.1,6.1,15.4,15,17.4,-80,-16,33
Suburban,4874,1900,20,3.7,5.9,14.8,22,14.7,-73,-14,32
Suburban,1176,1900,20,4.6,6.4,15.3,27,12.8,-75,-12,50
Suburban,4346,2100,20,4.3,5.7,14.8,22,12.0,-76,-11,37
Rural,203,700,10,9.1,20.9,11.8,32,10.0,-110,-31,60
Dense Urban,26221,3500,60,0.2,0.7,19.3,12,29.9,-65,-12,18
Dense Urban,26022,2600,20,0.5,0.7,18.8,13,23.8,-58,-5,34
Dense Urban,23446,2600,20,0.3,0.8,18.2,15,28.5,-61,-12,22
Dense Urban,36740,2600,20,0.5,0.9,17.5,15,24.0,-55,-12,19
Suburban,3868,2100,20,2.1,4.5,16.0,30,18.8,-65,-14,25
Suburban,1283,2100,20,2.4,6.9,14.5,21,19.3,-65,-15,27
Urban,7883,1900,20,1.2,2.5,17.4,25,19.9,-72,-14,30
Suburban,3569,2100,20,4.9,6.9,14.1,18,10.7,-70,-10,50
Suburban,1572,1900,20,2.5,6.8,14.5,21,18.0,-65,-18,29
Dense Urban,18407,3500,60,0.3,0.5,17.9,14,29.9,-61,-12,16
Suburban,4203,1900,20,2.8,5.5,14.6,15,19.2,-65,-16,29
Suburban,2191,2100,20,3.3,5.5,16.3,26,12.4,-76,-15,44
Dense Urban,30823,3500,60,0.4,0.7,18.9,5,26.6,-62,-12,27
Rural,144,850,5,11.8,18.3,11.2,31,8.9,-108,-29,56
Rural,126,850,5,13.2,20.5,11.5,28,6.5,-106,-31,68
Dense Urban,31836,3500,60,0.5,0.8,19.5,7,25.1,-60,-12,27
Dense Urban,22892,2600,20,0.2,0.8,17.3,8,30.0,-65,-12,22
Urban,9016,2600,20,1.5,2.3,17.7,10,22.2,-67,-8,38
Suburban,4588,2100,20,3.4,5.0,16.4,17,18.0,-65,-13,25
Rural,104,600,5,22.8,33.3,13.5,30,2.0,-90,-19,100
Urban,14232,1900,20,1.0,2.0,17.2,10,22.0,-69,-12,30
Suburban,2687,2100,20,2.9,3.8,15.7,16,18.0,-65,-16,26
Dense Urban,34790,3500,60,0.5,0.8,18.2,7,26.3,-63,-12,28
Suburban,3480,1900,20,3.5,4.9,14.0,28,13.0,-77,-12,44
Suburban,2968,1900,20,2.7,4.9,16.3,16,18.0,-65,-18,26
Dense Urban,25234,2600,20,0.3,0.9,19.4,9,28.5,-56,-12,26
Suburban,4483,2100,20,2.5,3.7,14.7,30,18.0,-65,-18,25
Rural,189,700,10,13.5,20.8,12.1,36,7.5,-100,-23,73
Suburban,3064,2100,20,3.2,3.8,16.1,25,15.1,-78,-14,31
Dense Urban,27601,2600,20,0.3,0.8,17.1,6,27.2,-65,-12,23
Rural,100,850,5,9.2,25.5,11.8,37,9.6,-115,-32,55
Suburban,4717,1900,20,3.2,6.1,14.5,17,17.5,-79,-18,32
Urban,5687,2600,20,1.2,1.9,16.6,22,21.7,-65,-12,28
Urban,14959,1900,20,0.6,2.3,15.5,13,23.7,-75,-13,31
Urban,14322,1900,20,2.2,2.9,18.0,14,15.0,-60,-7,47
Suburban,3400,1900,20,4.3,6.2,14.7,17,10.0,-73,-13,46
Urban,8945,2600,20,1.5,1.9,16.1,16,19.7,-66,-9,33
Rural,275,700,10,15.6,30.5,12.0,37,7.5,-100,-25,77
Rural,179,700,10,18.7,30.1,11.1,32,6.4,-90,-19,75
Dense Urban,17833,3500,60,0.3,0.8,18.2,14,25.9,-63,-12,16
Rural,147,700,10,17.0,29.6,11.4,31,5.5,-102,-23,90
Suburban,4933,2100,20,3.9,5.2,15.1,29,11.5,-77,-12,43
Rural,192,700,10,16.6,31.4,14.3,30,7.8,-104,-24,81
Suburban,3144,2100,20,4.1,6.4,16.1,29,12.1,-73,-12,47
Urban,8483,1900,20,2.0,2.9,17.0,24,16.8,-60,-9,50
Suburban,1580,1900,20,3.3,5.4,16.3,24,13.4,-80,-14,38
Rural,289,600,5,24.7,36.5,13.9,30,3.6,-90,-20,100
Urban,9366,1900,20,0.7,0.9,15.8,24,25.0,-65,-14,27
Rural,231,850,5,22.0,29.7,12.5,38,4.2,-90,-18,96
Suburban,1485,1900,20,2.8,5.7,14.1,22,16.2,-85,-17,32
Urban,10785,2600,20,1.7,2.2,16.0,15,18.8,-64,-11,38
Urban,9709,2600,20,0.7,1.3,18.0,18,21.4,-70,-11,34
Suburban,4291,2100,20,4.2,6.4,14.5,18,11.0,-71,-10,39
Urban,7970,1900,20,0.7,1.9,16.4,22,25.0,-72,-10,30
Rural,299,700,10,22.2,27.4,13.6,31,3.6,-90,-20,99
Rural,166,600,5,17.9,24.6,13.5,35,3.4,-95,-23,82
Dense Urban,20577,2600,20,0.8,0.9,17.5,15,21.0,-53,-4,35
Rural,60,600,5,20.8,29.6,12.6,30,3.5,-97,-21,96
Urban,5175,1900,20,0.9,2.3,16.1,13,22.9,-70,-14,35
Urban,11199,1900,20,1.1,1.5,15.9,18,25.0,-63,-12,27
Suburban,4799,1900,20,4.2,6.7,15.4,18,10.8,-70,-10,45
Urban,7431,2600,20,1.8,2.4,15.6,14,15.0,-63,-9,35
Dense Urban,38088,2600,20,0.3,0.4,18.2,5,27.4,-60,-12,20
Rural,278,700,10,14.5,31.7,12.5,31,5.8,-103,-26,70
Dense Urban,28100,3500,60,0.6,0.8,17.2,13,21.8,-56,-12,26
Urban,8932,2600,20,1.8,2.3,17.6,25,18.8,-65,-9,38
Suburban,4001,1900,20,2.5,3.0,16.0,27,18.0,-65,-13,29
Urban,14118,1900,20,2.4,2.9,16.2,23,15.0,-60,-8,44
Rural,186,700,10,14.8,27.1,12.8,27,8.0,-104,-25,71
Suburban,1129,2100,20,3.5,6.6,15.1,26,15.1,-76,-11,33
Urban,6790,2600,20,1.7,2.3,15.6,18,20.9,-66,-8,46
Dense Urban,25955,2600,20,0.6,0.8,19.3,6,22.3,-57,-7,38
Rural,57,700,10,10.8,38.9,14.0,33,10.0,-113,-29,66
Dense Urban,37554,3500,60,0.5,0.7,18.9,13,24.4,-60,-12,17
Suburban,2908,1900,20,3.7,6.0,15.8,26,17.3,-78,-16,38
Urban,13989,2600,20,1.2,3.0,16.7,10,20.4,-70,-9,41
Suburban,2808,1900,20,2.7,4.2,16.1,20,18.6,-81,-14,41
Suburban,2686,2100,20,3.1,4.0,15.6,23,15.0,-81,-15,30
Suburban,3968,1900,20,4.8,6.9,14.3,17,12.1,-74,-12,49
Urban,9710,1900,20,0.8,2.3,16.1,23,23.5,-65,-12,25
Suburban,2316,1900,20,3.2,4.5,15.3,25,17.0,-82,-16,30
Dense Urban,24019,2600,20,0.3,0.4,19.2,7,29.1,-59,-12,20
Urban,14549,2600,20,1.7,2.1,17.1,19,20.2,-65,-9,40
Suburban,4062,2100,20,2.1,2.9,15.7,25,20.0,-65,-16,25
Urban,8229,1900,20,1.1,2.9,15.6,10,21.8,-65,-13,25
Suburban,3162,2100,20,3.6,5.7,14.6,22,14.8,-74,-11,40
Urban,14604,2600,20,1.6,2.4,16.7,15,20.0,-69,-11,42
Suburban,2704,1900,20,4.5,6.3,16.1,17,12.2,-75,-11,48
Urban,7017,2600,20,1.0,1.3,15.8,21,23.1,-65,-12,29
Suburban,3247,2100,20,3.6,5.8,14.2,26,14.8,-77,-15,37
Urban,11614,2600,20,1.7,3.0,17.8,24,17.1,-64,-8,35
Suburban,4351,2100,20,2.4,6.5,15.5,26,18.0,-65,-17,25
Urban,13624,1900,20,2.1,3.0,16.8,10,15.0,-61,-7,46
Urban,10559,1900,20,2.1,2.7,15.6,17,15.5,-68,-7,43
Dense Urban,25970,3500,60,0.7,0.9,17.8,8,21.2,-51,-12,27
Dense Urban,27144,3500,60,0.6,0.9,17.7,7,23.2,-53,-12,26
Dense Urban,38336,3500,60,0.5,0.8,17.5,9,24.5,-57,-8,30
Suburban,1768,1900,20,2.6,6.0,14.1,24,19.4,-65,-15,27
Suburban,4614,2100,20,2.6,4.2,14.7,28,18.0,-84,-16,31
Dense Urban,39179,3500,60,0.3,0.9,18.2,7,28.6,-63,-12,26
Urban,11546,2600,20,1.7,2.7,16.0,22,19.1,-68,-8,39
Urban,8862,1900,20,2.1,2.7,16.4,20,17.5,-64,-9,46
Suburban,4981,2100,20,3.2,7.0,14.4,26,16.1,-80,-16,37
Rural,135,600,5,10.6,20.9,11.9,37,8.4,-114,-25,67
Suburban,2681,1900,20,3.4,4.9,14.9,29,17.4,-70,-16,37
Urban,10356,2600,20,1.1,2.3,16.0,16,20.7,-71,-13,31
Dense Urban,22450,3500,60,0.3,0.4,17.5,12,28.9,-61,-12,16
Dense Urban,15555,3500,60,0.3,0.4,18.8,11,29.8,-62,-12,16
Urban,8867,1900,20,1.2,2.1,15.6,19,22.5,-68,-12,31
Dense Urban,34558,2600,20,0.4,0.5,19.0,12,24.9,-61,-12,21
Dense Urban,30089,3500,60,0.8,0.9,18.0,11,20.0,-50,-8,36
Suburban,1249,2100,20,2.5,4.4,15.0,21,17.0,-82,-14,33
Urban,5209,1900,20,0.8,2.6,17.3,21,23.7,-65,-14,25
Rural,123,850,5,14.6,18.4,14.2,35,7.7,-104,-25,82
Suburban,4893,2100,20,2.3,4.0,15.6,28,20.0,-65,-14,26
Suburban,1235,1900,20,4.3,6.3,15.5,20,11.6,-72,-10,45
Dense Urban,38027,2600,20,0.5,0.6,17.3,12,25.8,-57,-12,23
Rural,248,850,5,13.4,36.8,14.1,36,9.0,-101,-27,71
Urban,14903,2600,20,0.5,2.2,15.9,17,23.6,-65,-13,25
Rural,285,850,5,14.2,29.1,13.3,40,5.1,-107,-26,67
Suburban,2721,1900,20,2.3,5.7,15.8,27,20.0,-85,-17,30
Urban,8083,2600,20,0.6,0.9,17.3,15,22.1,-65,-12,25
Urban,12420,2600,20,1.8,2.2,17.2,15,20.3,-66,-9,39
Dense Urban,24034,3500,60,0.6,0.8,17.0,11,22.6,-54,-10,36
Dense Urban,24196,2600,20,0.6,0.7,18.2,5,24.4,-50,-12,29
Rural,192,850,5,16.6,21.1,14.2,30,5.7,-98,-24,86
Urban,5667,1900,20,0.6,1.3,16.6,15,24.5,-65,-12,25
Rural,135,700,10,19.0,35.3,13.2,30,4.8,-101,-20,89
Urban,9976,2600,20,2.3,2.8,17.7,10,19.2,-60,-7,45
Dense Urban,17908,2600,20,0.6,0.8,17.5,11,22.7,-58,-12,26
Suburban,2880,1900,20,4.3,6.1,16.5,25,11.0,-74,-13,45
Dense Urban,35420,3500,60,0.4,0.8,18.2,8,26.8,-59,-12,27
Dense Urban,23795,3500,60,0.5,0.8,17.3,15,26.0,-56,-12,29
Suburban,3835,1900,20,2.6,3.7,16.5,20,18.0,-84,-13,30
Urban,5966,2600,20,1.4,2.1,17.8,16,20.1,-67,-9,30
Rural,162,700,10,24.1,31.9,13.8,30,3.9,-90,-20,100
Dense Urban,23458,3500,60,0.7,0.9,18.6,8,21.7,-55,-7,32
